site_code,year,trust_code,trust_name,trust_type,site_name,site_type,area_occupied_m2,volume_heated_m3,area_patient_m2,area_nonpatient_m2,consumed_gas_kwh,consumed_oil_kwh,consumed_coal_kwh,consumed_electricity_green_kwh,consumed_fuel_green_kwh,water_total_m3,waste_incineration_tonnes,waste_alternative_tonnes,waste_landfill_tonnes,waste_eee_tonnes,waste_recycling_tonnes,consumed_electricity_total_kwh,produced_electricity_green_kwh,waste_onsite_tonnes,waste_total_tonnes,occupied_area_m2,waste_total_index,waste_recycling_index,electricity_index,gas_index_vol,electricity_green_index
RKL67,2016-01-01,RKL,WEST LONDON MENTAL HEALTH NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,ST BERNARD'S HOSPITAL,MENTAL HEALTH,35600.0,95500.0,24666.0,10934.0,5842015.0,0.0,0.0,0.0,0.0,77857.0,6.050000000000001,124.705,0.0,,52.525000000000006,1785867.0,,,183.28,35600.0,0.005148314606741573,0.001475421348314607,50.164803370786515,61.17293193717278,0.0
RKL67,2017-01-01,RKL,WEST LONDON MENTAL HEALTH NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,ST BERNARDS WING,MENTAL HEALTH,35600.0,95500.0,24666.0,10934.0,5870984.0,63508.0,0.0,0.0,23476.0,61422.0,3.7,249.41,0.0,,75.45,3250897.0,,,328.56,35600.0,0.009229213483146068,0.00211938202247191,91.31733146067415,61.4762722513089,0.0
RKL67,2018-01-01,RKL,WEST LONDON MENTAL HEALTH NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,ST BERNARDS WING,MENTAL HEALTH,35600.0,95500.0,24666.0,10934.0,6065690.0,54968.0,0.0,0.0,23664.0,48883.0,9.33,231.54,0.0,,46.19,2834697.0,23664.0,,287.06,35600.0,0.008063483146067417,0.0012974719101123595,79.6263202247191,63.51507853403141,0.0
RKL67,2019-01-01,RKL,WEST LONDON NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,ST BERNARDS WING,MENTAL HEALTH,35600.0,95500.0,24666.0,10934.0,5763138.0,163533.0,0.0,0.0,0.0,51561.0,183.91,5.48,0.0,1.44,43.92,2814978.0,17746.0,0.0,233.31,35600.0,0.006553651685393258,0.0012337078651685394,79.07241573033708,60.346994764397905,0.0
RKL67,2020-01-01,RKL,WEST LONDON NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,ST BERNARDS WING,MENTAL HEALTH,41579.6,95500.0,24666.0,10934.0,6376258.0,110000.0,0.0,0.0,0.0,53890.0,221.20000000000002,5.59,0.0,,35.66,2984714.0,17800.0,0.0,262.45000000000005,35600.0,0.007372191011235956,0.001001685393258427,83.8402808988764,66.7670994764398,0.0
RKL67,2021-01-01,RKL,WEST LONDON NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,ST BERNARDS WING,MENTAL HEALTH,41579.6,95500.0,24664.0,10934.0,6852606.0,18802.0,0.0,1615088.0,0.0,51330.0,237.17000000000002,11.64,0.0,,21.6,1267770.0,22630.0,0.0,270.41,35598.0,0.007596213270408451,0.0006067756615540199,35.61351761334907,71.75503664921466,45.37018933647958
RKL79,2016-01-01,RKL,WEST LONDON MENTAL HEALTH NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,HAMMERSMITH & FULHAM,MENTAL HEALTH,5238.0,23571.0,3863.0,1375.0,1350785.0,0.0,0.0,0.0,0.0,5960.0,4.904999999999999,8.75,9.085,,17.16,678271.0,,,39.900000000000006,5238.0,0.007617411225658649,0.0032760595647193585,129.49045437189767,57.30707224979848,0.0
RKL79,2017-01-01,RKL,WEST LONDON MENTAL HEALTH NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,HAMMERSMITH & FULHAM MHU,MENTAL HEALTH,5328.0,23571.0,3953.0,1375.0,1172328.0,0.0,0.0,0.0,0.0,8303.0,5.76,17.5,0.0,,16.56,676414.0,,,39.81999999999999,5328.0,0.007473723723723722,0.003108108108108108,126.95457957957957,49.73603156421026,0.0
RKL79,2018-01-01,RKL,WEST LONDON MENTAL HEALTH NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,HAMMERSMITH & FULHAM MHU,MENTAL HEALTH,5313.0,23571.0,3863.0,1375.0,1238130.0,0.0,0.0,0.0,0.0,7626.0,6.29,19.1,0.0,,18.07,610812.0,0.0,,43.46,5238.0,0.008297059946544482,0.0034497899961817486,116.61168384879726,52.527682321496755,0.0
RKL79,2019-01-01,RKL,WEST LONDON NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,HAMMERSMITH & FULHAM MHU,MENTAL HEALTH,5313.0,23571.0,3863.0,1450.0,1275806.0,0.0,0.0,0.0,0.0,6043.0,74.45,0.0,0.0,0.0,0.0,614933.0,0.0,0.0,74.45,5313.0,0.014012798795407492,0.0,115.74120082815735,54.12608714097832,0.0
RKL79,2020-01-01,RKL,WEST LONDON NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,HAMMERSMITH & FULHAM MHU,MENTAL HEALTH,5313.0,23571.0,3863.0,1450.0,1566519.0,0.0,0.0,0.0,0.0,6373.0,74.4,0.0,0.0,,0.0,614515.0,0.0,0.0,74.4,5313.0,0.014003387916431395,0.0,115.66252587991718,66.45959017436681,0.0
RKL79,2021-01-01,RKL,WEST LONDON NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,HAMMERSMITH & FULHAM MHU,MENTAL HEALTH,5313.0,23571.0,3863.0,1450.0,1721403.0,6462.0,0.0,640997.0,0.0,10714.0,75.0,0.0,0.0,,0.0,0.0,0.0,0.0,75.0,5313.0,0.014116318464144552,0.0,0.0,73.03054600992745,120.64690382081686
RLY39,2016-01-01,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,SUTHERLAND CENTRE,MENTAL HEALTH,822.0,2431.0,608.0,214.0,189367.0,0.0,0.0,79756.0,0.0,1038.0,0.30000000000000004,0.44999999999999996,7.06,,2.12,0.0,,,9.93,822.0,0.012080291970802919,0.0025790754257907543,0.0,77.89675030851501,97.02676399026764
RLY39,2017-01-01,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,SUTHERLAND MENTAL HEALTH CENTRE,MENTAL HEALTH,822.0,2218.0,608.0,214.0,176520.0,0.0,0.0,25063.0,0.0,685.0,0.28,0.58,6.0,,2.24,50884.0,,,9.100000000000001,822.0,0.011070559610705598,0.0027250608272506084,61.90267639902677,79.58521190261497,30.490267639902676
RLY39,2018-01-01,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,SUTHERLAND MENTAL HEALTH CENTRE,MENTAL HEALTH,822.0,2218.0,698.0,123.0,137184.0,0.0,0.0,0.0,0.0,1071.0,0.23,6.79,0.23,,2.08,75000.0,0.0,,9.330000000000002,821.0,0.01136419001218027,0.002533495736906212,91.35200974421437,61.850315599639316,0.0
RLY39,2019-01-01,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,SUTHERLAND MENTAL HEALTH CENTRE,MENTAL HEALTH,822.0,2218.0,699.0,123.0,165837.0,0.0,0.0,0.0,0.0,900.0,6.45,0.0,0.0,0.0,2.08,80666.0,0.0,0.0,8.530000000000001,822.0,0.01037712895377129,0.002530413625304136,98.1338199513382,74.76871055004509,0.0
RLY39,2020-01-01,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,SUTHERLAND MENTAL HEALTH CENTRE,MENTAL HEALTH,822.0,2218.0,699.0,123.0,173270.0,0.0,0.0,0.0,0.0,1110.0,5.92,0.8,0.0,,0.7,82498.0,0.0,0.0,7.42,822.0,0.00902676399026764,0.000851581508515815,100.36253041362531,78.11992786293959,0.0
RLY39,2021-01-01,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,SUTHERLAND MENTAL HEALTH CENTRE,MENTAL HEALTH,902.0,2218.0,779.0,123.0,175730.0,0.0,0.0,0.0,0.0,1165.0,5.81,0.81,0.0,,0.75,52377.0,0.0,0.0,7.369999999999999,902.0,0.008170731707317072,0.0008314855875831486,58.067627494456765,79.22903516681696,0.0
RLY86,2016-01-01,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,DARWIN CENTRE,MENTAL HEALTH,1063.0,2870.0,670.0,257.0,338983.0,0.0,0.0,0.0,0.0,981.0,149.04000000000002,0.15000000000000002,6.83,,1.92,102134.0,,,157.94000000000003,927.0,0.1703775620280475,0.002071197411003236,110.17691477885653,118.11254355400696,0.0
RLY86,2017-01-01,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,DARWIN - FKA CLYDESDALE CENTRE,MENTAL HEALTH,927.0,2501.0,670.0,257.0,274860.0,0.0,0.0,33090.0,0.0,714.0,298.0,0.14,6.42,,1.88,67183.0,,,306.44,927.0,0.33057173678532903,0.0020280474649406687,72.47357065803668,109.9000399840064,35.6957928802589
RLY86,2018-01-01,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,DARWIN - FKA CLYDESDALE CENTRE,MENTAL HEALTH,980.0,2647.0,796.0,184.0,374154.0,0.0,0.0,0.0,0.0,916.0,0.12,6.55,0.0,,2.0,78054.0,0.0,,8.67,980.0,0.008846938775510203,0.0020408163265306124,79.64693877551021,141.35020778239516,0.0
RLY86,2019-01-01,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,DARWIN - FKA CLYDESDALE CENTRE,MENTAL HEALTH,980.0,2647.0,796.0,184.0,330608.0,0.0,0.0,0.0,0.0,857.0,6.37,0.0,0.0,0.0,2.08,105422.0,0.0,0.0,8.45,980.0,0.008622448979591836,0.0021224489795918368,107.5734693877551,124.89913109180203,0.0
RLY86,2020-01-01,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,DARWIN - FKA CLYDESDALE CENTRE,MENTAL HEALTH,980.0,2647.0,796.0,184.0,341309.0,0.0,0.0,0.0,0.0,801.0,5.85,0.0,0.0,,0.5,101549.0,0.0,0.0,6.35,980.0,0.0064795918367346935,0.0005102040816326531,103.62142857142857,128.94182092935398,0.0
RLY86,2021-01-01,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,DARWIN - FKA CLYDESDALE CENTRE,MENTAL HEALTH,1316.0,2647.0,1132.0,184.0,308669.0,0.0,0.0,0.0,0.0,841.0,5.87,0.71,1.22,,0.53,85676.0,0.0,0.0,8.33,1316.0,0.0063297872340425535,0.0004027355623100304,65.1033434650456,116.61088024178315,0.0
RLY87,2016-01-01,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,GREENFIELDS,MENTAL HEALTH,844.0,2448.0,643.0,201.0,255960.0,0.0,0.0,0.0,0.0,90.0,0.19,0.15,8.67,,1.94,81732.0,,,10.95,844.0,0.012973933649289098,0.0022985781990521328,96.8388625592417,104.55882352941177,0.0
RLY87,2017-01-01,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,GREENFIELDS CENTRE,MENTAL HEALTH,844.0,2279.0,643.0,201.0,263172.0,0.0,0.0,21301.0,0.0,90.0,0.17,0.15,6.54,,1.12,43248.0,,,7.98,844.0,0.009454976303317536,0.0013270142180094788,51.241706161137444,115.47696358051778,25.238151658767773
RLY87,2018-01-01,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,GREENFIELDS CENTRE,MENTAL HEALTH,844.0,2279.0,676.0,168.0,221720.0,0.0,0.0,0.0,0.0,90.0,0.21,4.29,0.12,,3.72,68942.0,0.0,,8.34,844.0,0.009881516587677724,0.004407582938388626,81.68483412322274,97.28828433523475,0.0
RLY87,2019-01-01,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,GREENFIELDS CENTRE,MENTAL HEALTH,844.0,2279.0,676.0,168.0,205000.0,0.0,0.0,0.0,0.0,502.0,5.13,0.06,0.0,0.0,9.0,78762.0,0.0,0.0,14.19,844.0,0.016812796208530805,0.01066350710900474,93.31990521327015,89.95173321632295,0.0
RLY87,2020-01-01,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,GREENFIELDS CENTRE,MENTAL HEALTH,844.0,2279.0,676.0,168.0,214050.0,0.0,0.0,0.0,0.0,15649.0,7.03,0.02,0.0,,1.38,79902.0,0.0,0.0,8.43,844.0,0.009988151658767772,0.0016350710900473932,94.67061611374407,93.92277314611671,0.0
RLY87,2021-01-01,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,GREENFIELDS CENTRE,MENTAL HEALTH,905.0,2279.0,737.0,168.0,346854.0,0.0,0.0,0.0,0.0,13458.0,10.84,0.02,0.0,,1.15,71305.0,0.0,0.0,12.01,905.0,0.013270718232044199,0.0012707182320441989,78.79005524861878,152.1956998683633,0.0
RLY88,2016-01-01,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,HARPLANDS HOSPITAL,MENTAL HEALTH,10207.0,27560.0,7406.0,2801.0,3312352.0,4116.0,0.0,1381855.0,0.0,13691.0,1.6949999999999998,21.375,97.91,,7.06,0.0,,,128.04,10207.0,0.012544332320956206,0.0006916821788968355,0.0,120.18693759071118,135.38307044185362
RLY88,2020-01-01,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MENTAL HEALTH AND LEARNING DISABILITY,HARPLANDS HOSPITAL,MENTAL HEALTH,10911.0,29461.0,8442.0,2469.0,3021567.0,0.0,0.0,0.0,0.0,14117.0,76.63,0.01,0.0,,2.36,1291366.0,0.0,0.0,79.0,10911.0,0.0072403995967372375,0.0002162954816240491,118.35450462835671,102.5615898985099,0.0
RMY01,2016-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,HELLESDON HOSPITAL,MENTAL HEALTH,25668.0,49046.0,6875.0,18793.0,3226119.0,180000.0,0.0,28080.0,0.0,30489.0,0.0,49.675,28.615,,80.59,1718184.0,,,158.88,25668.0,0.006189808321645628,0.0031397070282063273,66.9387564282375,65.77741304081883,1.0939691444600281
RMY01,2017-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,HELLESDON HOSPITAL,MENTAL HEALTH,25668.0,49046.0,6875.0,18793.0,3863627.0,192000.0,0.0,15620.0,0.0,15318.0,0.0,99.35,48.46,,130.58,1880420.0,,,278.39,25668.0,0.010845800218170484,0.00508726819386006,73.25931120461274,78.7755780287893,0.6085398161134487
RMY01,2018-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,HELLESDON HOSPITAL,MENTAL HEALTH,26678.0,49046.0,7932.0,14236.0,4390527.0,192000.0,0.0,0.0,0.0,16636.0,0.0,90.49,31.82,,135.17,1996086.0,29398.0,,257.48,22168.0,0.011614940454709491,0.0060975279682425115,90.04357632623602,89.51855401052073,0.0
RMY01,2019-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,HELLESDON HOSPITAL,MENTAL HEALTH,22327.0,49405.0,8866.0,13461.0,4001153.0,90000.0,0.0,0.0,0.0,14600.0,12.25,0.0,28.95,2.0,235.16,2063704.0,29398.0,0.0,276.36,22327.0,0.012377838491512519,0.01053253907824607,92.43086845523358,80.98680295516648,0.0
RMY01,2020-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,HELLESDON HOSPITAL,MENTAL HEALTH,29034.0,49046.0,8698.0,13707.0,4522874.0,132108.0,0.0,0.0,0.0,19307.0,13.35,0.0,29.23,,103.51,1912858.0,29300.0,0.0,146.09,22405.0,0.0065204195492077665,0.0046199509038161125,85.37638919883955,92.21697997797986,0.0
RMY01,2021-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,HELLESDON HOSPITAL,MENTAL HEALTH,22403.415899999996,49406.0,8698.0,13469.0,4785202.0,0.0,0.0,0.0,0.0,17367.0,19.01,0.0,21.96,,104.66,1563084.0,15764.0,0.0,145.63,22167.0,0.006569675643975278,0.0047214327604096175,70.51400730816079,96.85467352143465,0.0
RMY02,2016-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,THE JULIAN HOSPITAL,MENTAL HEALTH,9921.0,23257.0,5119.0,4802.0,1567654.0,84000.0,0.0,27885.0,0.0,6611.0,0.0,31.32,4.359999999999999,,22.84,898976.0,,,58.519999999999996,9921.0,0.005898598931559318,0.002302187279508114,90.61344622517892,67.40568431010018,2.8107045660719687
RMY02,2017-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,THE JULIAN HOSPITAL,MENTAL HEALTH,9921.0,23810.0,5119.0,4802.0,1463444.0,84000.0,0.0,28000.0,0.0,7214.0,0.0,62.64,4.64,,32.93,947914.0,,,100.21000000000001,9921.0,0.010100796290696504,0.003319221852635823,95.54621509928435,61.46341873162537,2.8222961395020665
RMY02,2018-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,THE JULIAN HOSPITAL,MENTAL HEALTH,10707.0,23810.0,5843.0,3407.0,1656221.0,60000.0,0.0,0.0,0.0,6284.0,0.0,55.39,4.12,,27.17,916663.0,28000.0,,86.68,9250.0,0.009370810810810811,0.0029372972972972976,99.09870270270271,69.55989080218396,0.0
RMY02,2019-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,THE JULIAN HOSPITAL,MENTAL HEALTH,9123.0,24626.0,5810.0,3313.0,1509964.0,0.0,0.0,0.0,0.0,1165.0,10.91,0.0,4.08,0.0,70.41,842966.0,28000.0,0.0,85.39999999999999,9123.0,0.00936095582593445,0.007717855968431437,92.40008769045271,61.31584504182571,0.0
RMY02,2020-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,THE JULIAN HOSPITAL,MENTAL HEALTH,10707.0,24630.0,5810.0,3314.0,1559576.0,60000.0,0.0,0.0,0.0,8379.0,11.12,0.0,4.24,,56.71,854012.0,47538.0,0.0,72.07,9124.0,0.007898947829899167,0.006215475668566418,93.60061376589215,63.32017864393017,0.0
RMY02,2021-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,THE JULIAN HOSPITAL,MENTAL HEALTH,9165.192,24626.0,6195.0,2972.0,1807828.0,72000.0,0.0,0.0,0.0,7557.0,16.36,0.0,6.36,,63.7,862057.0,47500.0,0.0,86.42,9167.0,0.009427293552961711,0.00694883822406458,94.03916221228319,73.41135385365061,0.0
RMY03,2016-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,NORTHGATE HOSPITAL,MENTAL HEALTH,6204.0,12668.0,2195.0,4009.0,816494.0,24000.0,0.0,39885.0,0.0,13706.0,0.0,11.36,10.985,,15.075,380073.0,,,37.42,6204.0,0.006031592520954223,0.0024298839458413925,61.26257253384913,64.45326807704453,6.428916827852998
RMY03,2017-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,NORTHGATE HOSPITAL,MENTAL HEALTH,6204.0,12668.0,2195.0,4009.0,895221.0,36000.0,0.0,40000.0,0.0,9910.0,0.0,22.72,19.44,,11.11,637532.0,,,53.269999999999996,6204.0,0.008586395873629915,0.0017907801418439715,102.76144422952933,70.66790337859173,6.447453255963894
RMY03,2018-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,NORTHGATE HOSPITAL,MENTAL HEALTH,6204.0,12668.0,2596.0,3121.0,1121981.0,42000.0,0.0,0.0,0.0,5165.0,0.0,24.82,18.7,,25.69,678056.0,40000.0,,69.21,5717.0,0.01210599965016617,0.004493615532622005,118.60346335490642,88.56812440795706,0.0
RMY03,2019-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,NORTHGATE HOSPITAL,MENTAL HEALTH,6359.0,12724.0,2295.0,4064.0,931080.0,24000.0,0.0,0.0,0.0,2422.0,0.92,0.0,20.55,0.0,54.19,577425.0,40000.0,0.0,75.66,6359.0,0.011898097185091995,0.008521780154112282,90.8043717565655,73.1751021691292,0.0
RMY03,2020-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,NORTHGATE HOSPITAL,MENTAL HEALTH,7831.0,12730.0,2295.0,4064.0,938614.0,36000.0,0.0,0.0,0.0,4825.0,1.08,0.0,20.78,,38.72,556419.0,31544.0,0.0,60.58,6359.0,0.009526655134455103,0.00608900770561409,87.50102217329768,73.73244304791831,0.0
RMY03,2021-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,NORTHGATE HOSPITAL,MENTAL HEALTH,6268.6464,24626.0,2317.0,3952.0,759135.0,12000.0,0.0,0.0,0.0,4224.0,2.38,0.0,14.43,,37.51,538441.0,7249.0,0.0,54.31999999999999,6269.0,0.008664858829159355,0.005983410432285851,85.88945605359706,30.8265654186632,0.0
RMY04,2016-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,THE NORVIC CLINIC,MENTAL HEALTH,4490.0,10159.0,3728.0,762.0,537346.0,72000.0,0.0,0.0,0.0,3541.0,0.0,12.415,3.0600000000000005,,16.435000000000002,416987.0,,,31.910000000000004,4490.0,0.007106904231625836,0.003660356347438753,92.87015590200446,52.893591888965446,0.0
RMY04,2017-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,THE NORVIC CLINIC,MENTAL HEALTH,4490.0,10159.0,3728.0,762.0,607863.0,78000.0,0.0,0.0,0.0,2924.0,0.0,24.83,4.15,,17.91,465190.0,,,46.89,4490.0,0.010443207126948776,0.003988864142538975,103.60579064587974,59.83492469731273,0.0
RMY04,2018-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,THE NORVIC CLINIC,MENTAL HEALTH,4483.0,10159.0,3698.0,785.0,797406.0,42000.0,0.0,0.0,0.0,3726.0,0.0,23.81,7.01,,18.06,488347.0,0.0,,48.879999999999995,4483.0,0.010903412893151906,0.0040285523087218375,108.93308052643319,78.49256816615808,0.0
RMY04,2019-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,THE NORVIC CLINIC,MENTAL HEALTH,4489.0,10172.0,3989.0,500.0,748953.0,48000.0,0.0,0.0,0.0,1592.0,0.48,0.0,9.58,0.0,39.17,539963.0,0.0,0.0,49.230000000000004,4489.0,0.010966807752283361,0.008725774114502116,120.28580975718423,73.62888320880849,0.0
RMY04,2020-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,NORTH SIDE CLINIC,MENTAL HEALTH,4767.0,10159.0,3989.0,724.0,820881.0,48000.0,0.0,0.0,0.0,4041.0,0.83,0.0,10.2,,37.72,536411.0,0.0,0.0,48.75,4713.0,0.010343730108211331,0.008003394865266284,113.81519202206663,80.80332709912393,0.0
RMY04,2021-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,NORTH SIDE CLINIC,MENTAL HEALTH,4767.0,10159.0,3989.0,500.0,759135.0,81000.0,0.0,0.0,0.0,3586.0,1.97,0.0,12.74,,38.87,534948.0,0.0,0.0,53.58,4489.0,0.011935843172198708,0.008658944085542436,119.1686344397416,74.72536666994783,0.0
RMY13,2016-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,CARLTON COURT,MENTAL HEALTH,6313.0,12462.0,3615.0,2698.0,1127097.0,24000.0,0.0,16906.0,0.0,2642.0,0.0,17.49,9.275,,13.245000000000001,230128.0,,,40.010000000000005,6313.0,0.00633771582448915,0.0020980516394741014,36.4530334230952,90.44270582571016,2.6779661016949152
RMY13,2017-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,CARLTON COURT,MENTAL HEALTH,6313.0,12462.0,3615.0,2698.0,1395183.0,24000.0,0.0,17000.0,0.0,2407.0,0.0,34.98,16.11,,13.74,377833.0,,,64.83,6313.0,0.010269285601140503,0.002176461270394424,59.84999207983526,111.95498314877227,2.6928560114050373
RMY13,2018-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,CARLTON COURT,MENTAL HEALTH,6329.0,12462.0,3264.0,3065.0,1640377.0,72000.0,0.0,0.0,0.0,1550.0,0.0,26.53,11.67,,13.17,372985.0,13000.0,,51.370000000000005,6329.0,0.008116606098909782,0.0020808974561542107,58.93269078843419,131.63031616112983,0.0
RMY13,2019-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,CARLTON COURT,MENTAL HEALTH,5940.0,12642.0,2847.0,3093.0,1446695.0,24000.0,0.0,0.0,0.0,355.0,5.6,0.0,31.62,0.0,27.53,329975.0,13000.0,0.0,64.75,5940.0,0.0109006734006734,0.004634680134680135,55.5513468013468,114.43561145388388,0.0
RMY13,2020-01-01,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,CARLTON COURT,MENTAL HEALTH,6329.0,12672.0,2847.0,3287.0,1396889.0,12000.0,0.0,0.0,0.0,768.0,6.37,0.0,31.8,,23.87,319362.0,14549.0,0.0,62.040000000000006,6134.0,0.010114118030648843,0.00389142484512553,52.064232148679494,110.23429608585859,0.0
