site_code,year,trust_code,trust_name,trust_type,site_name,site_type,area_occupied_m2,volume_heated_m3,area_patient_m2,area_nonpatient_m2,consumed_gas_kwh,consumed_oil_kwh,consumed_coal_kwh,consumed_electricity_green_kwh,consumed_fuel_green_kwh,water_total_m3,waste_incineration_tonnes,waste_alternative_tonnes,waste_landfill_tonnes,waste_eee_tonnes,waste_recycling_tonnes,consumed_electricity_total_kwh,produced_electricity_green_kwh,waste_onsite_tonnes,waste_total_tonnes,occupied_area_m2,waste_total_index,waste_recycling_index,electricity_index,gas_index_vol,electricity_green_index
RDYEJ,2017-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,BRIDPORT COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,8200.0,18499.0,5412.0,2788.0,1417655.0,0.0,0.0,0.0,0.0,4920.0,0.92,0.0,21.94,,21.79,642511.0,,,44.650000000000006,8200.0,0.005445121951219513,0.002657317073170732,78.355,76.63414238607493,0.0
RDYEJ,2018-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,BRIDPORT COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,8239.0,18586.0,4288.0,3951.0,1395045.0,0.0,0.0,0.0,0.0,5304.0,14.49,15.5,0.87,,23.21,467431.0,0.0,,54.07000000000001,8239.0,0.006562689646801797,0.0028170894526034712,56.733948294695956,75.05891531260089,0.0
RDYEJ,2019-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,BRIDPORT COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,7789.0,17571.0,4543.0,3246.0,1590799.0,0.0,0.0,0.0,0.0,4328.0,23.009999999999998,2.24,0.0,0.0,13.72,590275.0,0.0,0.0,38.97,7789.0,0.0050032096546411605,0.0017614584670689435,75.78315573244319,90.53548460531557,0.0
RDYEJ,2020-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,BRIDPORT COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,8239.0,17571.0,3352.0,3417.0,1479366.0,0.0,0.0,0.0,0.0,2973.0,26.39,2.97,0.0,,6.21,547567.0,0.0,0.0,35.57,6769.0,0.005254838233121584,0.0009174176392377013,80.89333727286157,84.19361447840191,0.0
RDYEJ,2021-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,BRIDPORT COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,9086.491100000001,20500.0,4818.0,4269.0,1592617.0,0.0,0.0,0.0,0.0,2050.0,13.74,9.03,0.0,,5.8,458371.0,0.0,0.0,28.57,9087.0,0.0031440519423352044,0.0006382744580169473,50.4425002751183,77.68863414634146,0.0
RDYER,2012-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,BLANDFORD COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,5333.0,14399.0,4433.0,900.0,1218352.0,0.0,0.0,0.0,0.0,4062.0,0.58,2.79,23.15,0.0,6.37,414308.0,,,32.89,5333.0,0.006167260453778361,0.001194449653103319,77.68760547534221,84.61365372595318,0.0
RDYER,2013-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,BLANDFORD COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,5333.0,14399.0,4433.0,900.0,1390131.0,0.0,0.0,0.0,0.0,4154.0,0.49,3.08,16.17,0.0,6.5,467850.0,,,26.240000000000002,5333.0,0.004920307519219951,0.0012188261766360397,87.72735795987249,96.54357941523718,0.0
RDYER,2014-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,BLANDFORD COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,6527.0,15644.0,6000.0,527.0,1199218.0,0.0,0.0,0.0,0.0,3944.0,0.49,5.94,22.7,0.0,6.45,443963.0,,,35.58,6527.0,0.005451202696491497,0.000988202849701241,68.01945763750575,76.6567374073127,0.0
RDYER,2015-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,BLANDFORD COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,6257.0,15644.0,6000.0,257.0,1199218.0,0.0,0.0,0.0,0.0,3834.0,0.0,1.49,23.69,0.0,3.12,454712.0,,,28.3,6257.0,0.004522934313568803,0.0004986415214959245,72.67252677001758,76.6567374073127,0.0
RDYER,2016-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,BLANDFORD COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,6116.0,13798.0,4587.0,1529.0,1138781.0,0.0,0.0,0.0,0.0,3673.0,0.28,0.745,22.115000000000002,,5.345000000000001,470322.0,,,28.485,6116.0,0.004657455853499019,0.0008739372138652715,76.90026160889471,82.53232352514857,0.0
RDYER,2018-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,BLANDFORD COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,6113.0,13790.0,4224.0,1889.0,1588819.0,0.0,0.0,0.0,0.0,3543.0,12.25,12.1,1.1,,13.05,418181.0,0.0,,38.5,6113.0,0.006298053328971045,0.002134794699820056,68.40847374447898,115.2153009427121,0.0
RDYER,2019-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,BLANDFORD COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,5575.0,12577.0,4461.0,1114.0,1296687.0,0.0,0.0,0.0,0.0,10086.0,21.380000000000003,1.84,0.0,0.0,8.5,414324.0,0.0,0.0,31.720000000000002,5575.0,0.005689686098654709,0.0015246636771300448,74.3182062780269,103.099864832631,0.0
RDYER,2020-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,BLANDFORD COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,6113.0,12577.0,3191.0,180.0,1273602.0,0.0,0.0,0.0,0.0,3508.0,22.87,2.52,0.0,,5.08,410246.0,0.0,0.0,30.47,3371.0,0.009038860872144764,0.0015069712251557402,121.69860575496885,101.26437147173412,0.0
RDYER,2021-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,BLANDFORD COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,5890.4868,13289.0,3212.0,2679.0,1268919.0,0.0,0.0,0.0,0.0,2794.0,9.66,9.55,0.0,,3.9,343063.0,0.0,0.0,23.11,5891.0,0.003922933288066542,0.0006620268205737565,58.23510439653709,95.48641733764768,0.0
RDYEY,2013-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,WESTMINSTER MEMORIAL HOSPITAL,COMMUNITY HOSPITAL,2364.0,5153.0,1739.0,625.0,758243.0,0.0,0.0,0.0,0.0,2135.0,0.15,0.58,10.71,0.0,3.1,155808.0,,,14.540000000000001,2364.0,0.006150592216582065,0.001311336717428088,65.90862944162437,147.14593440714148,0.0
RDYEY,2014-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,WESTMINSTER MEMORIAL HOSPITAL,COMMUNITY HOSPITAL,2192.0,4778.0,1567.0,625.0,643679.0,0.0,0.0,0.0,0.0,5802.0,0.43,0.21,17.26,0.0,4.1,146225.0,,,22.0,2192.0,0.010036496350364963,0.0018704379562043793,66.70848540145985,134.7172457095019,0.0
RDYEY,2015-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,WESTMINSTER MEMORIAL HOSPITAL,COMMUNITY HOSPITAL,2192.0,4778.0,1567.0,625.0,638345.0,0.0,0.0,0.0,0.0,1801.0,0.0,4.87,16.54,0.0,2.68,117849.0,,,24.09,2192.0,0.010989963503649634,0.0012226277372262774,53.7632299270073,133.6008790288824,0.0
RDYEY,2016-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,WESTMINSTER MEMORIAL HOSPITAL,COMMUNITY HOSPITAL,2185.0,4929.0,1639.0,546.0,625950.0,0.0,0.0,0.0,0.0,1842.0,0.085,2.435,15.864999999999998,,6.49,169741.0,,,24.875,2185.0,0.011384439359267735,0.00297025171624714,77.68466819221968,126.99330493000609,0.0
RDYEY,2017-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,WESTMINSTER MEMORIAL HOSPITAL,COMMUNITY HOSPITAL,2185.0,4929.0,1639.0,546.0,693769.0,0.0,0.0,0.0,0.0,1827.0,0.17,0.0,15.19,,10.3,165706.0,,,25.66,2185.0,0.01174370709382151,0.00471395881006865,75.83798627002288,140.7524852911341,0.0
RDYEY,2018-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,WESTMINSTER MEMORIAL HOSPITAL,COMMUNITY HOSPITAL,2185.0,4930.0,1573.0,612.0,649598.0,0.0,0.0,0.0,0.0,1961.0,0.37,7.64,5.48,,9.76,164964.0,0.0,,23.25,2185.0,0.010640732265446224,0.0044668192219679635,75.49839816933638,131.76430020283976,0.0
RDYEY,2019-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,WESTMINSTER MEMORIAL HOSPITAL,COMMUNITY HOSPITAL,2041.0,4604.0,1722.0,319.0,611354.0,0.0,0.0,0.0,0.0,3767.0,13.09,0.61,0.0,0.0,3.93,209195.0,0.0,0.0,17.63,2041.0,0.008637922586967172,0.0019255267025967665,102.49632533072024,132.78757602085145,0.0
RDYEY,2020-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,WESTMINSTER MEMORIAL HOSPITAL,COMMUNITY HOSPITAL,2185.0,4604.0,1120.0,319.0,590398.0,0.0,0.0,0.0,0.0,2002.0,10.579999999999998,0.9,0.0,,3.69,215477.0,0.0,0.0,15.169999999999998,1439.0,0.010542043085476023,0.002564280750521195,149.74079221681723,128.23588184187662,0.0
RDYEY,2021-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,WESTMINSTER MEMORIAL HOSPITAL,COMMUNITY HOSPITAL,2112.895,4767.0,1120.0,1030.0,564111.0,0.0,0.0,0.0,0.0,1787.0,7.19,6.62,0.0,,2.83,220276.0,0.0,0.0,16.64,2150.0,0.007739534883720931,0.0013162790697674419,102.4539534883721,118.33668974197609,0.0
RDYFC,2012-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,YEATMAN HOSPITAL,COMMUNITY HOSPITAL,6238.0,12564.0,4780.0,1458.0,2090911.0,0.0,0.0,0.0,0.0,5346.0,1.29,4.13,28.35,0.0,1.44,441802.0,,,35.21,6238.0,0.005644437319653735,0.00023084321898044245,70.82430266110933,166.42080547596308,0.0
RDYFC,2013-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,YEATMAN HOSPITAL,COMMUNITY HOSPITAL,6238.0,12564.0,4780.0,1458.0,1801344.0,0.0,0.0,0.0,0.0,1709.0,0.91,1.57,14.56,0.0,7.26,489825.0,,,24.299999999999997,6238.0,0.0038954793202949658,0.0011638345623597307,78.52276370631613,143.37344794651383,0.0
RDYFC,2014-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,YEATMAN HOSPITAL,COMMUNITY HOSPITAL,5946.0,14411.0,4488.0,1458.0,1694550.0,0.0,0.0,0.0,0.0,4621.0,1.2,1.85,23.07,0.0,13.22,480601.0,,,39.34,5946.0,0.0066162125798856376,0.00222334342415069,80.82761520349815,117.58725973214905,0.0
RDYFC,2015-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,YEATMAN HOSPITAL,COMMUNITY HOSPITAL,5946.0,14411.0,4488.0,1458.0,1783853.0,0.0,0.0,0.0,0.0,4532.0,0.0,3.03,30.56,0.0,3.05,462673.0,,,36.63999999999999,5946.0,0.006162125798856373,0.0005129498822737975,77.81247897746384,123.78412323919228,0.0
RDYFC,2016-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,YEATMAN HOSPITAL,COMMUNITY HOSPITAL,5946.0,13414.0,5054.0,892.0,1410050.0,0.0,0.0,0.0,0.0,3930.0,0.505,1.515,26.975,,11.134999999999998,498108.0,,,40.129999999999995,5946.0,0.006749075008409013,0.001872687521022536,83.77194752774975,105.11778738631281,0.0
RDYFC,2017-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,YEATMAN HOSPITAL,COMMUNITY HOSPITAL,5946.0,13414.0,5054.0,892.0,1493190.0,0.0,0.0,0.0,0.0,4807.0,1.01,0.0,23.39,,19.22,468034.0,,,43.620000000000005,5946.0,0.007336024217961656,0.0032324251597712745,78.71409350824084,111.3157894736842,0.0
RDYFC,2018-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,YEATMAN HOSPITAL,COMMUNITY HOSPITAL,5938.0,13397.0,4607.0,1331.0,1504816.0,0.0,0.0,0.0,0.0,4906.0,1.97,13.65,9.22,,27.04,504899.0,0.0,,51.88,5938.0,0.008736948467497474,0.004553721791849107,85.02846076119906,112.32484884675674,0.0
RDYFC,2019-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,YEATMAN HOSPITAL,COMMUNITY HOSPITAL,5818.0,13125.0,4745.0,1073.0,1389803.0,0.0,0.0,0.0,0.0,9552.0,23.630000000000003,4.6,0.0,0.0,12.73,519073.0,0.0,0.0,40.96000000000001,5818.0,0.007040220006875216,0.0021880371261601924,89.2184599518735,105.88975238095239,0.0
RDYFC,2020-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,YEATMAN HOSPITAL,COMMUNITY HOSPITAL,6236.0,13125.0,3590.0,1256.0,1633757.0,0.0,0.0,0.0,0.0,4764.0,23.939999999999998,7.44,0.0,,9.24,530986.0,0.0,0.0,40.62,4846.0,0.008382170862567066,0.0019067271976888156,109.57201815930665,124.4767238095238,0.0
RDYFC,2021-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,YEATMAN HOSPITAL,COMMUNITY HOSPITAL,5729.636799999999,12925.0,3501.0,2663.0,1615467.0,0.0,0.0,0.0,0.0,4310.0,11.8,22.64,0.0,,7.64,479461.0,0.0,0.0,42.08,6164.0,0.006826735885788449,0.0012394548994159637,77.78406878650227,124.9877756286267,0.0
RDYFE,2012-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,WIMBORNE COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,3371.0,8239.0,2272.0,1099.0,1153008.0,0.0,0.0,0.0,0.0,2360.0,1.3,3.43,22.47,0.0,6.11,418863.0,,,33.31,3371.0,0.009881340848412934,0.0018125185404924355,124.25482052803322,139.94513897317637,0.0
RDYFE,2013-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,WIMBORNE COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,3371.0,8239.0,2272.0,1099.0,1248514.0,0.0,0.0,0.0,0.0,2402.0,1.81,0.67,16.03,0.0,5.15,412882.0,,,23.660000000000004,3371.0,0.007018688816374964,0.0015277365766834768,122.48056956392762,151.5370797426872,0.0
RDYFE,2014-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,WIMBORNE COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,3654.0,9135.0,2272.0,1382.0,1076610.0,0.0,0.0,0.0,0.0,2689.0,2.66,1.39,8.56,0.0,14.32,373780.0,,,26.93,3654.0,0.007370005473453749,0.003918992884510126,102.29337712096333,117.85550082101807,0.0
RDYFE,2015-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,WIMBORNE COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,3654.0,9135.0,2272.0,1382.0,1076607.0,0.0,0.0,0.0,0.0,5334.0,0.0,1.19,18.03,0.0,1.66,267095.0,,,20.880000000000003,3654.0,0.005714285714285715,0.0004542966611932129,73.09660645867542,117.8551724137931,0.0
RDYFE,2016-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,WIMBORNE COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,3658.0,8252.0,2580.0,1078.0,1241121.0,0.0,0.0,0.0,0.0,4551.0,1.985,0.595,19.18,,6.055,676578.0,,,27.814999999999998,3658.0,0.007603881902679059,0.0016552761071623838,184.9584472389284,150.40244789142025,0.0
RDYFE,2017-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,WIMBORNE COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,3658.0,8252.0,2580.0,1078.0,1278239.0,0.0,0.0,0.0,0.0,3039.0,3.97,0.0,20.33,,10.45,459295.0,,,34.75,3658.0,0.009499726626571897,0.002856752323674139,125.5590486604702,154.90050896752302,0.0
RDYFE,2018-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,WIMBORNE COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,3613.0,8151.0,2736.0,877.0,1272144.0,0.0,0.0,0.0,0.0,4305.0,11.1,13.09,0.21,,11.69,300300.0,0.0,,36.089999999999996,3613.0,0.009988928867976749,0.0032355383337946304,83.1165236645447,156.07213838792785,0.0
RDYFE,2019-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,WIMBORNE COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,3447.0,7776.0,3080.0,367.0,1337782.0,0.0,0.0,0.0,0.0,7329.0,21.65,3.54,0.0,0.0,10.62,332788.0,0.0,0.0,35.809999999999995,3447.0,0.01038874383521903,0.0030809399477806786,96.54424136930665,172.03986625514403,0.0
RDYFE,2020-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,WIMBORNE COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,3613.0,7776.0,2152.0,374.0,1177141.0,0.0,0.0,0.0,0.0,3715.0,26.25,5.69,0.0,,5.89,235676.0,0.0,0.0,37.83,2526.0,0.014976247030878858,0.0023317498020585907,93.30007917656374,151.38130144032922,0.0
RDYFE,2021-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,WIMBORNE COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,3553.3855,8017.0,2152.0,1402.0,1166202.0,0.0,0.0,0.0,0.0,5492.0,9.95,11.71,0.0,,2.0,244808.0,0.0,0.0,23.66,3554.0,0.006657287563308948,0.0005627462014631402,68.8823860438942,145.46613446426343,0.0
RDYFF,2013-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,SWANAGE COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,1471.0,3677.0,1167.0,304.0,466418.0,0.0,0.0,0.0,0.0,1671.0,0.38,1.33,10.83,0.0,0.0,175999.0,,,12.54,1471.0,0.008524813052345342,0.0,119.64581917063222,126.8474299700843,0.0
RDYFF,2014-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,SWANAGE COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,2133.0,4872.0,1832.0,301.0,502480.0,0.0,0.0,0.0,0.0,1863.0,3.56,2.9,15.67,0.0,0.0,191421.0,,,22.13,2133.0,0.010375058602906703,0.0,89.74261603375527,103.13628899835797,0.0
RDYFF,2015-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,SWANAGE COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,2133.0,4872.0,1832.0,301.0,454573.0,0.0,0.0,0.0,0.0,1625.0,0.0,3.08,14.77,0.0,0.0,124764.0,,,17.85,2133.0,0.008368495077355837,0.0,58.49226441631505,93.30316091954023,0.0
RDYFF,2016-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,SWANAGE COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,2201.0,4965.0,1761.0,440.0,475907.0,0.0,0.0,0.0,0.0,1727.0,0.18,1.54,14.219999999999999,,2.18,189734.0,,,18.12,2201.0,0.008232621535665606,0.0009904588823262154,86.20354384370741,95.85236656596173,0.0
RDYFF,2017-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,SWANAGE COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,2201.0,4965.0,1761.0,440.0,437167.0,0.0,0.0,0.0,0.0,1837.0,0.36,0.0,13.67,,4.36,170175.0,,,18.39,2201.0,0.008355293048614267,0.001980917764652431,77.31712857791912,88.04974823766365,0.0
RDYFF,2018-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,SWANAGE COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,1935.0,4365.0,1383.0,552.0,440728.0,0.0,0.0,0.0,0.0,1808.0,7.02,9.14,0.16,,9.7,178298.0,0.0,,26.02,1935.0,0.013447028423772609,0.005012919896640827,92.143669250646,100.96861397479954,0.0
RDYFF,2019-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,SWANAGE COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,1851.0,4177.0,1606.0,245.0,411399.0,0.0,0.0,0.0,0.0,3742.0,10.91,4.08,0.0,0.0,3.31,153441.0,0.0,0.0,18.3,1851.0,0.009886547811993517,0.0017882225823878984,82.89627228525121,98.49150107732822,0.0
RDYFF,2020-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,SWANAGE COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,1919.0,4177.0,1148.0,274.0,437059.0,0.0,0.0,0.0,0.0,1836.0,15.25,3.75,0.0,,1.81,157213.0,0.0,0.0,20.81,1422.0,0.014634317862165963,0.0012728551336146274,110.5576652601969,104.63466602824994,0.0
RDYFF,2021-01-01,RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,SWANAGE COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,1861.3113,4199.0,1139.0,722.0,445263.0,0.0,0.0,0.0,0.0,1937.0,5.4,6.99,0.0,,1.97,107104.0,0.0,0.0,14.360000000000001,1861.0,0.007716281569048899,0.0010585706609349812,57.55185384202042,106.04024767801857,0.0
RFRPB,2016-01-01,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,ACUTE - MEDIUM,BREATHING SPACE  PARK REHABILITATION UNIT,COMMUNITY HOSPITAL,4419.0,17928.0,3610.0,809.0,814563.0,0.0,0.0,0.0,0.0,12238.0,2.93,5.65,1.925,,0.81,447447.0,,,11.315000000000001,4419.0,0.002560534057479068,0.00018329938900203666,101.25526137135098,45.43524096385542,0.0
RFRPB,2017-01-01,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,ACUTE - MEDIUM,BREATHING SPACE - PARK REHABILITATION UNIT,COMMUNITY HOSPITAL,4419.0,17928.0,3610.0,809.0,906663.0,0.0,0.0,150609.0,0.0,12030.0,0.33,11.3,0.0,,0.78,305782.0,,,12.41,4419.0,0.002808327675944784,0.00017651052274270196,69.19710341706268,50.572456492637215,34.08214528173795
RFRPB,2018-01-01,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,ACUTE - MEDIUM,BREATHING SPACE - PARK REHABILITATION UNIT,COMMUNITY HOSPITAL,4419.0,17928.0,3610.0,809.0,743300.0,0.0,0.0,269599.0,0.0,11210.0,0.32,11.5,0.0,,0.64,169569.0,0.0,,12.46,4419.0,0.0028196424530436753,0.00014482914686580675,38.372708757637476,41.46028558679161,61.009051821679115
RGN49,2016-01-01,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,ACUTE - MEDIUM,STAMFORD & RUTLAND HOSPITAL,COMMUNITY HOSPITAL,6737.0,18000.0,4190.0,2547.0,3024298.0,14028.0,0.0,0.0,0.0,11480.0,0.26,10.825000000000001,22.025,,8.355,885679.0,,,41.465,6737.0,0.00615481668398397,0.001240166246103607,131.46489535401514,168.01655555555556,0.0
RGN49,2017-01-01,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,ACUTE - MEDIUM,STAMFORD & RUTLAND HOSPITAL,COMMUNITY HOSPITAL,6757.0,26622.0,4713.0,2044.0,3038335.0,10000.0,0.0,0.0,0.0,12362.0,0.0,5.12,11.75,,15.0,852342.0,,,31.87,6757.0,0.0047165902027527015,0.0022199200828770162,126.14207488530413,114.12872811960032,0.0
RGN49,2018-01-01,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,ACUTE - MEDIUM,STAMFORD & RUTLAND HOSPITAL,COMMUNITY HOSPITAL,6308.0,26622.0,4409.0,1899.0,2124557.0,10600.0,0.0,0.0,0.0,11487.0,3.19,12.93,14.32,,5.54,950865.0,0.0,,35.980000000000004,6308.0,0.005703868103994928,0.0008782498414711478,150.73953709575142,79.80456013823154,0.0
RGN49,2019-01-01,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,ACUTE - MEDIUM,STAMFORD & RUTLAND HOSPITAL,COMMUNITY HOSPITAL,5852.0,26662.0,4029.0,1786.0,3084332.0,18020.0,0.0,0.0,0.0,11323.0,39.64,0.0,1.26,0.0,11.23,1000190.0,0.0,0.0,52.129999999999995,5815.0,0.008964746345657781,0.0019312123817712813,172.00171969045573,115.68269447153251,0.0
RGN49,2020-01-01,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,ACUTE - LARGE,STAMFORD & RUTLAND HOSPITAL,COMMUNITY HOSPITAL,10361.0,26662.0,4029.0,1786.0,2517280.0,6600.0,0.0,0.0,0.0,8829.0,22.41,2.23,0.0,,9.47,905741.0,0.0,0.0,34.11,5815.0,0.005865864144453998,0.0016285468615649184,155.75941530524506,94.41452254144475,0.0
